image_path,hueColorPrincipal,saturationColorPrincipal,brightnessColorPrincipal,num_colors,avg_hue_diff,avg_saturation,avg_pure_saturation,avg_lightness,avg_pure_lightness,Jerarquia
paso1_procesamientoImagenes/imagesAbstract\Abstracto_28.jpg,15.140186915887853,56.020942408376975,37.450980392156865,6,179.30861602970523,32.073544433094995,,26.19607843137255,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_27.jpg,7.5,51.42857142857142,27.450980392156865,6,131.16625310173697,24.18593762952783,,7.725490196078435,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_27.jpg,7.5,51.42857142857142,27.450980392156865,6,41.69108332245004,32.052328499839696,,35.52941176470588,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_27.jpg,7.5,51.42857142857142,27.450980392156865,6,198.90404282518375,37.159784638714754,,31.294117647058822,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_27.jpg,7.5,51.42857142857142,27.450980392156865,6,79.96361204013377,20.956543066735048,,25.803921568627448,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_29.jpg,69.99999999999996,7.3170731707317085,16.07843137254902,6,87.40106951871662,10.01975342094568,,28.70588235294117,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_29.jpg,69.99999999999996,7.3170731707317085,16.07843137254902,6,66.12987012987016,5.990004483170685,,18.313725490196077,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_29.jpg,69.99999999999996,7.3170731707317085,16.07843137254902,6,109.32987012987016,,10.803633576235121,42.03921568627451,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_29.jpg,69.99999999999996,7.3170731707317085,16.07843137254902,6,118.36813186813178,,11.230441617400949,43.803921568627445,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_31.jpg,31.40625,61.53846153846154,40.78431372549019,6,132.29950738916256,26.199737179008217,,22.274509803921575,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_31.jpg,31.40625,61.53846153846154,40.78431372549019,5,81.33778148457053,21.76103720554805,,25.19607843137255,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_31.jpg,31.40625,61.53846153846154,40.78431372549019,6,59.193152380166644,11.838090284618849,,30.3921568627451,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_31.jpg,31.40625,61.53846153846154,40.78431372549019,5,55.45454545454545,12.959524135101871,,23.431372549019606,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_30.jpg,3.8095238095238093,41.72185430463576,29.607843137254903,6,114.82546116906772,27.90477453170022,,18.98039215686274,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_30.jpg,3.8095238095238093,41.72185430463576,29.607843137254903,6,171.2101667228654,23.46087009916797,,27.686274509803923,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_30.jpg,3.8095238095238093,41.72185430463576,29.607843137254903,6,190.19381988898442,31.40422729811566,,15.098039215686274,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_30.jpg,3.8095238095238093,41.72185430463576,29.607843137254903,6,186.59676120833484,45.877233846428325,,35.41176470588235,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_32.jpg,180.0,11.428571428571427,72.54901960784314,6,110.52939914367457,20.120933752496192,,35.76470588235294,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_32.jpg,180.0,11.428571428571427,72.54901960784314,5,60.11111111111112,14.629120879120874,,29.01960784313725,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_32.jpg,180.0,11.428571428571427,72.54901960784314,4,155.22048364153628,52.594605709069135,,44.31372549019608,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_32.jpg,180.0,11.428571428571427,72.54901960784314,4,109.31216931216932,49.77398409708169,,32.48366013071895,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_34.jpg,0.0,0.0,0.0,4,172.64864864864862,60.03086419753085,,22.54901960784314,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_34.jpg,0.0,0.0,0.0,3,107.14285714285714,40.212765957446805,,33.627450980392155,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_34.jpg,0.0,0.0,0.0,3,105.18072289156628,37.58626288869043,,29.411764705882348,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_34.jpg,0.0,0.0,0.0,3,105.77142857142857,38.12216980238352,,30.686274509803916,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_17.jpg,46.0344827586207,86.56716417910447,26.27450980392157,6,70.4491255798612,20.053263036070206,,9.921568627450979,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_17.jpg,46.0344827586207,86.56716417910447,26.27450980392157,4,75.44126729120156,36.62593614505322,,20.84967320261438,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_17.jpg,46.0344827586207,86.56716417910447,26.27450980392157,6,54.62587719298244,26.774193548387096,,18.156862745098042,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_17.jpg,46.0344827586207,86.56716417910447,26.27450980392157,4,14.371853286932392,38.77911156619682,,13.202614379084965,,Tercios
paso1_procesamientoImagenes/imagesAbstract\Abstracto_35.jpg,1.2500000000000022,39.66942148760331,47.45098039215686,6,100.39132642833279,34.577792964623825,,16.156862745098035,,Espiral
paso1_procesamientoImagenes/imagesAbstract\Abstracto_35.jpg,1.2500000000000022,39.66942148760331,47.45098039215686,6,26.68349629013245,50.20060733945728,,16.509803921568626,,Diagonal
paso1_procesamientoImagenes/imagesAbstract\Abstracto_35.jpg,1.2500000000000022,39.66942148760331,47.45098039215686,6,100.19160674981661,57.01313427425489,,24.862745098039216,,Simetria
paso1_procesamientoImagenes/imagesAbstract\Abstracto_35.jpg,1.2500000000000022,39.66942148760331,47.45098039215686,6,150.8259939828784,40.40604960677557,,26.196078431372552,,Tercios
